TIPUS,VALASZTAS,SZAVAZOKOR,LISTA,SZAVAZAT
Listas,2024EP,04-063-008,FIDESZ,259
Listas,2024EP,04-064-001,FIDESZ,172
Listas,2024EP,04-064-002,FIDESZ,166
Listas,2024EP,04-064-003,FIDESZ,31
Listas,2024EP,04-065-001,FIDESZ,183
Listas,2024EP,04-065-002,FIDESZ,172
Listas,2024EP,04-065-003,FIDESZ,184
Listas,2024EP,04-066-001,FIDESZ,168
Listas,2024EP,04-066-002,FIDESZ,188
Listas,2024EP,04-066-003,FIDESZ,220
Listas,2024EP,04-066-004,FIDESZ,177
Listas,2024EP,04-066-005,FIDESZ,205
Listas,2024EP,04-066-006,FIDESZ,173
Listas,2024EP,04-066-007,FIDESZ,145
Listas,2024EP,04-066-008,FIDESZ,242
Listas,2024EP,04-066-009,FIDESZ,259
Listas,2024EP,04-066-010,FIDESZ,119
Listas,2024EP,04-066-011,FIDESZ,291
Listas,2024EP,04-066-012,FIDESZ,160
Listas,2024EP,04-066-013,FIDESZ,204
Listas,2024EP,04-066-014,FIDESZ,203
Listas,2024EP,04-066-015,FIDESZ,57
Listas,2024EP,04-066-016,FIDESZ,41
Listas,2024EP,04-066-017,FIDESZ,111
Listas,2024EP,04-066-018,FIDESZ,158
Listas,2024EP,04-067-001,FIDESZ,220
Listas,2024EP,04-067-002,FIDESZ,228
Listas,2024EP,04-067-003,FIDESZ,151
Listas,2024EP,04-067-004,FIDESZ,166
Listas,2024EP,04-067-005,FIDESZ,187
Listas,2024EP,04-067-006,FIDESZ,231
Listas,2024EP,04-067-007,FIDESZ,258
Listas,2024EP,04-068-001,FIDESZ,202
Listas,2024EP,04-069-001,FIDESZ,161
Listas,2024EP,04-069-002,FIDESZ,168
Listas,2024EP,04-070-001,FIDESZ,105
Listas,2024EP,04-070-002,FIDESZ,151
Listas,2024EP,04-070-003,FIDESZ,128
Listas,2024EP,04-070-004,FIDESZ,131
Listas,2024EP,04-070-005,FIDESZ,129
Listas,2024EP,04-070-006,FIDESZ,133
Listas,2024EP,04-070-007,FIDESZ,195
Listas,2024EP,04-070-008,FIDESZ,204
Listas,2024EP,04-071-001,FIDESZ,187
Listas,2024EP,04-071-002,FIDESZ,139
Listas,2024EP,04-071-003,FIDESZ,163
Listas,2024EP,04-071-004,FIDESZ,184
Listas,2024EP,04-071-005,FIDESZ,196
Listas,2024EP,04-071-006,FIDESZ,156
Listas,2024EP,04-072-001,FIDESZ,33
Listas,2024EP,04-073-001,FIDESZ,295
Listas,2024EP,04-074-001,FIDESZ,205
Listas,2024EP,04-074-002,FIDESZ,187
Listas,2024EP,04-074-003,FIDESZ,239
Listas,2024EP,04-074-004,FIDESZ,238
Listas,2024EP,04-074-005,FIDESZ,241
Listas,2024EP,04-074-006,FIDESZ,263
Listas,2024EP,04-074-007,FIDESZ,202
Listas,2024EP,04-075-001,FIDESZ,250
Listas,2024EP,04-075-002,FIDESZ,250
Listas,2024EP,05-001-001,FIDESZ,19
Listas,2024EP,05-002-001,FIDESZ,179
Listas,2024EP,05-002-002,FIDESZ,25
Listas,2024EP,05-003-001,FIDESZ,30
Listas,2024EP,05-004-001,FIDESZ,185
Listas,2024EP,05-004-002,FIDESZ,167
Listas,2024EP,05-004-003,FIDESZ,182
Listas,2024EP,05-005-001,FIDESZ,91
Listas,2024EP,05-006-001,FIDESZ,39
Listas,2024EP,05-007-001,FIDESZ,68
Listas,2024EP,05-008-001,FIDESZ,191
Listas,2024EP,05-009-001,FIDESZ,175
Listas,2024EP,05-010-001,FIDESZ,127
Listas,2024EP,05-011-001,FIDESZ,87
Listas,2024EP,05-012-001,FIDESZ,28
Listas,2024EP,05-013-001,FIDESZ,66
Listas,2024EP,05-014-001,FIDESZ,157
Listas,2024EP,05-015-001,FIDESZ,37
Listas,2024EP,05-016-001,FIDESZ,426
Listas,2024EP,05-017-001,FIDESZ,142
Listas,2024EP,05-017-002,FIDESZ,186
Listas,2024EP,05-017-003,FIDESZ,252
Listas,2024EP,05-017-004,FIDESZ,182
Listas,2024EP,05-017-005,FIDESZ,317
Listas,2024EP,05-018-001,FIDESZ,15
Listas,2024EP,05-019-001,FIDESZ,217
Listas,2024EP,05-019-002,FIDESZ,222
Listas,2024EP,05-019-003,FIDESZ,296
Listas,2024EP,05-020-001,FIDESZ,293
Listas,2024EP,05-020-002,FIDESZ,290
Listas,2024EP,05-021-001,FIDESZ,309
Listas,2024EP,05-021-002,FIDESZ,241
Listas,2024EP,05-022-001,FIDESZ,321
Listas,2024EP,05-023-001,FIDESZ,259
Listas,2024EP,05-024-001,FIDESZ,184
Listas,2024EP,05-025-001,FIDESZ,96
Listas,2024EP,05-026-001,FIDESZ,184
Listas,2024EP,05-026-002,FIDESZ,174
Listas,2024EP,05-027-001,FIDESZ,265
Listas,2024EP,05-028-001,FIDESZ,9
Listas,2024EP,05-029-001,FIDESZ,244
Listas,2024EP,05-029-002,FIDESZ,213
Listas,2024EP,05-030-001,FIDESZ,219
Listas,2024EP,05-031-001,FIDESZ,120
Listas,2024EP,05-032-001,FIDESZ,272
Listas,2024EP,05-033-001,FIDESZ,274
Listas,2024EP,05-034-001,FIDESZ,275
Listas,2024EP,05-035-001,FIDESZ,197
Listas,2024EP,05-036-001,FIDESZ,204
Listas,2024EP,05-037-001,FIDESZ,206
Listas,2024EP,05-037-002,FIDESZ,225
Listas,2024EP,05-038-001,FIDESZ,165
Listas,2024EP,05-039-001,FIDESZ,259
Listas,2024EP,05-040-001,FIDESZ,281
Listas,2024EP,05-040-002,FIDESZ,227
Listas,2024EP,05-041-001,FIDESZ,152
Listas,2024EP,05-042-001,FIDESZ,97
Listas,2024EP,05-043-001,FIDESZ,133
Listas,2024EP,05-044-001,FIDESZ,276
Listas,2024EP,05-044-002,FIDESZ,285
Listas,2024EP,05-044-003,FIDESZ,171
Listas,2024EP,05-045-001,FIDESZ,237
Listas,2024EP,05-046-001,FIDESZ,403
Listas,2024EP,05-047-001,FIDESZ,123
Listas,2024EP,05-048-001,FIDESZ,35
Listas,2024EP,05-049-001,FIDESZ,307
Listas,2024EP,05-050-001,FIDESZ,44
Listas,2024EP,05-051-001,FIDESZ,325
Listas,2024EP,05-051-002,FIDESZ,188
Listas,2024EP,05-051-003,FIDESZ,201
Listas,2024EP,05-052-001,FIDESZ,324
Listas,2024EP,05-053-001,FIDESZ,223
Listas,2024EP,05-053-002,FIDESZ,207
Listas,2024EP,05-054-001,FIDESZ,45
Listas,2024EP,05-055-001,FIDESZ,296
Listas,2024EP,05-056-001,FIDESZ,281
Listas,2024EP,05-057-001,FIDESZ,65
Listas,2024EP,05-058-001,FIDESZ,206
Listas,2024EP,05-058-002,FIDESZ,254
Listas,2024EP,05-058-003,FIDESZ,201
Listas,2024EP,05-059-001,FIDESZ,224
Listas,2024EP,05-060-001,FIDESZ,283
Listas,2024EP,05-061-001,FIDESZ,100
Listas,2024EP,05-062-001,FIDESZ,201
Listas,2024EP,05-063-001,FIDESZ,153
Listas,2024EP,05-064-001,FIDESZ,167
Listas,2024EP,05-065-001,FIDESZ,245
Listas,2024EP,05-066-001,FIDESZ,190
Listas,2024EP,05-067-001,FIDESZ,77
Listas,2024EP,05-068-001,FIDESZ,133
Listas,2024EP,05-069-001,FIDESZ,7
Listas,2024EP,05-070-001,FIDESZ,120
Listas,2024EP,05-071-001,FIDESZ,308
Listas,2024EP,05-072-001,FIDESZ,237
Listas,2024EP,05-073-001,FIDESZ,109
Listas,2024EP,05-074-001,FIDESZ,58
Listas,2024EP,05-075-001,FIDESZ,296
Listas,2024EP,05-075-002,FIDESZ,341
Listas,2024EP,05-075-003,FIDESZ,372
Listas,2024EP,05-075-004,FIDESZ,267
Listas,2024EP,05-075-005,FIDESZ,264
Listas,2024EP,05-075-006,FIDESZ,243
Listas,2024EP,05-075-007,FIDESZ,256
Listas,2024EP,05-075-008,FIDESZ,348
Listas,2024EP,05-076-001,FIDESZ,170
Listas,2024EP,05-077-001,FIDESZ,190
Listas,2024EP,05-077-002,FIDESZ,223
Listas,2024EP,05-077-003,FIDESZ,173
Listas,2024EP,05-077-004,FIDESZ,189
Listas,2024EP,05-077-005,FIDESZ,195
Listas,2024EP,05-078-001,FIDESZ,216
Listas,2024EP,05-078-002,FIDESZ,264
Listas,2024EP,05-078-003,FIDESZ,166
Listas,2024EP,05-078-004,FIDESZ,225
Listas,2024EP,05-078-005,FIDESZ,215
Listas,2024EP,05-078-006,FIDESZ,192
Listas,2024EP,05-078-007,FIDESZ,173
Listas,2024EP,05-079-001,FIDESZ,295
Listas,2024EP,05-080-001,FIDESZ,170
Listas,2024EP,05-081-001,FIDESZ,21
Listas,2024EP,05-082-001,FIDESZ,77
Listas,2024EP,05-083-001,FIDESZ,316
Listas,2024EP,05-083-002,FIDESZ,281
Listas,2024EP,05-084-001,FIDESZ,261
Listas,2024EP,05-085-001,FIDESZ,58
Listas,2024EP,05-086-001,FIDESZ,274
Listas,2024EP,05-087-001,FIDESZ,102
Listas,2024EP,05-088-001,FIDESZ,117
Listas,2024EP,05-089-001,FIDESZ,220
Listas,2024EP,05-090-001,FIDESZ,152
Listas,2024EP,05-091-001,FIDESZ,243
Listas,2024EP,05-092-001,FIDESZ,253
Listas,2024EP,05-093-001,FIDESZ,182
Listas,2024EP,05-093-002,FIDESZ,277
Listas,2024EP,05-093-003,FIDESZ,334
Listas,2024EP,05-093-004,FIDESZ,157
Listas,2024EP,05-093-005,FIDESZ,282
Listas,2024EP,05-093-006,FIDESZ,246
Listas,2024EP,05-094-001,FIDESZ,38
Listas,2024EP,05-095-001,FIDESZ,118
Listas,2024EP,05-096-001,FIDESZ,469
Listas,2024EP,05-096-002,FIDESZ,420
Listas,2024EP,05-097-001,FIDESZ,151
Listas,2024EP,05-098-001,FIDESZ,124
Listas,2024EP,05-099-001,FIDESZ,35
Listas,2024EP,05-100-001,FIDESZ,109
Listas,2024EP,05-101-001,FIDESZ,108
Listas,2024EP,05-102-001,FIDESZ,89
Listas,2024EP,05-103-001,FIDESZ,13
Listas,2024EP,05-104-001,FIDESZ,86
Listas,2024EP,05-105-001,FIDESZ,104
Listas,2024EP,05-106-001,FIDESZ,36
Listas,2024EP,05-107-001,FIDESZ,132
Listas,2024EP,05-108-001,FIDESZ,191
Listas,2024EP,05-109-001,FIDESZ,118
Listas,2024EP,05-109-002,FIDESZ,160
Listas,2024EP,05-109-003,FIDESZ,218
Listas,2024EP,05-109-004,FIDESZ,58
Listas,2024EP,05-110-001,FIDESZ,236
Listas,2024EP,05-111-001,FIDESZ,242
Listas,2024EP,05-112-001,FIDESZ,33
Listas,2024EP,05-113-001,FIDESZ,274
Listas,2024EP,05-113-002,FIDESZ,306
Listas,2024EP,05-114-001,FIDESZ,194
Listas,2024EP,05-115-001,FIDESZ,121
Listas,2024EP,05-116-001,FIDESZ,211
Listas,2024EP,05-116-002,FIDESZ,224
Listas,2024EP,05-117-001,FIDESZ,252
Listas,2024EP,05-118-001,FIDESZ,172
Listas,2024EP,05-118-002,FIDESZ,198
Listas,2024EP,05-119-001,FIDESZ,224
Listas,2024EP,05-119-002,FIDESZ,282
Listas,2024EP,05-120-001,FIDESZ,41
Listas,2024EP,05-121-001,FIDESZ,48
Listas,2024EP,05-122-001,FIDESZ,111
Listas,2024EP,05-123-001,FIDESZ,183
Listas,2024EP,05-123-002,FIDESZ,165
Listas,2024EP,05-124-001,FIDESZ,245
Listas,2024EP,05-125-001,FIDESZ,60
Listas,2024EP,05-126-001,FIDESZ,303
Listas,2024EP,05-127-001,FIDESZ,306
Listas,2024EP,05-128-001,FIDESZ,189
Listas,2024EP,05-129-001,FIDESZ,73
Listas,2024EP,05-130-001,FIDESZ,79
Listas,2024EP,05-131-001,FIDESZ,27
Listas,2024EP,05-131-002,FIDESZ,333
Listas,2024EP,05-132-001,FIDESZ,99
Listas,2024EP,05-133-001,FIDESZ,309
Listas,2024EP,05-133-002,FIDESZ,241
Listas,2024EP,05-133-003,FIDESZ,239
Listas,2024EP,05-134-001,FIDESZ,98
Listas,2024EP,05-135-001,FIDESZ,170
Listas,2024EP,05-136-001,FIDESZ,75
Listas,2024EP,05-137-001,FIDESZ,453
Listas,2024EP,05-138-001,FIDESZ,106
Listas,2024EP,05-139-001,FIDESZ,229
Listas,2024EP,05-140-001,FIDESZ,181
Listas,2024EP,05-141-001,FIDESZ,160
Listas,2024EP,05-142-001,FIDESZ,282
Listas,2024EP,05-143-001,FIDESZ,246
Listas,2024EP,05-144-001,FIDESZ,32
Listas,2024EP,05-145-001,FIDESZ,350
Listas,2024EP,05-146-001,FIDESZ,30
Listas,2024EP,05-147-001,FIDESZ,237
Listas,2024EP,05-147-002,FIDESZ,198
Listas,2024EP,05-148-001,FIDESZ,197
Listas,2024EP,05-149-001,FIDESZ,260
Listas,2024EP,05-149-002,FIDESZ,190
Listas,2024EP,05-150-001,FIDESZ,77
Listas,2024EP,05-151-001,FIDESZ,275
Listas,2024EP,05-151-002,FIDESZ,240
Listas,2024EP,05-152-001,FIDESZ,180
Listas,2024EP,05-153-001,FIDESZ,99
Listas,2024EP,05-153-002,FIDESZ,118
Listas,2024EP,05-153-003,FIDESZ,149
Listas,2024EP,05-153-004,FIDESZ,202
Listas,2024EP,05-153-005,FIDESZ,154
Listas,2024EP,05-153-006,FIDESZ,112
Listas,2024EP,05-153-007,FIDESZ,173
Listas,2024EP,05-153-008,FIDESZ,139
Listas,2024EP,05-153-009,FIDESZ,111
Listas,2024EP,05-153-010,FIDESZ,102
Listas,2024EP,05-153-011,FIDESZ,199
Listas,2024EP,05-153-012,FIDESZ,146
Listas,2024EP,05-153-013,FIDESZ,115
Listas,2024EP,05-153-014,FIDESZ,119
Listas,2024EP,05-153-015,FIDESZ,79
Listas,2024EP,05-153-016,FIDESZ,113
Listas,2024EP,05-153-017,FIDESZ,92
Listas,2024EP,05-153-018,FIDESZ,104
Listas,2024EP,05-153-019,FIDESZ,175
Listas,2024EP,05-153-020,FIDESZ,83
Listas,2024EP,05-153-021,FIDESZ,101
Listas,2024EP,05-153-022,FIDESZ,79
Listas,2024EP,05-153-023,FIDESZ,100
Listas,2024EP,05-153-024,FIDESZ,82
Listas,2024EP,05-153-025,FIDESZ,103
Listas,2024EP,05-153-026,FIDESZ,104
Listas,2024EP,05-154-001,FIDESZ,143
Listas,2024EP,05-155-001,FIDESZ,62
Listas,2024EP,05-156-001,FIDESZ,40
Listas,2024EP,05-157-001,FIDESZ,351
Listas,2024EP,05-158-001,FIDESZ,149
Listas,2024EP,05-159-001,FIDESZ,311
Listas,2024EP,05-160-001,FIDESZ,18
Listas,2024EP,05-161-001,FIDESZ,331
Listas,2024EP,05-161-002,FIDESZ,233
Listas,2024EP,05-162-001,FIDESZ,66
Listas,2024EP,05-163-001,FIDESZ,38
Listas,2024EP,05-163-002,FIDESZ,122
Listas,2024EP,05-164-001,FIDESZ,89
Listas,2024EP,05-165-001,FIDESZ,225
Listas,2024EP,05-165-002,FIDESZ,197
Listas,2024EP,05-166-001,FIDESZ,65
Listas,2024EP,05-167-001,FIDESZ,89
Listas,2024EP,05-168-001,FIDESZ,97
Listas,2024EP,05-169-001,FIDESZ,61
Listas,2024EP,05-170-001,FIDESZ,218
Listas,2024EP,05-170-002,FIDESZ,199
Listas,2024EP,05-171-001,FIDESZ,50
Listas,2024EP,05-172-001,FIDESZ,75
Listas,2024EP,05-173-001,FIDESZ,117
Listas,2024EP,05-174-001,FIDESZ,117
Listas,2024EP,05-175-001,FIDESZ,207
Listas,2024EP,05-176-001,FIDESZ,497
Listas,2024EP,05-177-001,FIDESZ,162
Listas,2024EP,05-178-001,FIDESZ,87
Listas,2024EP,05-179-001,FIDESZ,133
Listas,2024EP,05-179-002,FIDESZ,186
Listas,2024EP,05-180-001,FIDESZ,305
Listas,2024EP,05-181-001,FIDESZ,101
Listas,2024EP,05-182-001,FIDESZ,94
Listas,2024EP,05-183-001,FIDESZ,424
Listas,2024EP,05-184-001,FIDESZ,131
Listas,2024EP,05-185-001,FIDESZ,76
Listas,2024EP,05-186-001,FIDESZ,13
Listas,2024EP,05-187-001,FIDESZ,327
Listas,2024EP,05-188-001,FIDESZ,127
Listas,2024EP,05-189-001,FIDESZ,275
Listas,2024EP,05-189-002,FIDESZ,258
Listas,2024EP,05-190-001,FIDESZ,209
Listas,2024EP,05-190-002,FIDESZ,157
Listas,2024EP,05-190-003,FIDESZ,129
Listas,2024EP,05-190-004,FIDESZ,143
Listas,2024EP,05-190-005,FIDESZ,163
Listas,2024EP,05-191-001,FIDESZ,150
Listas,2024EP,05-192-001,FIDESZ,227
Listas,2024EP,05-192-002,FIDESZ,242
Listas,2024EP,05-192-003,FIDESZ,227
Listas,2024EP,05-193-001,FIDESZ,48
Listas,2024EP,05-194-001,FIDESZ,313
Listas,2024EP,05-194-002,FIDESZ,265
Listas,2024EP,05-194-003,FIDESZ,261
Listas,2024EP,05-194-004,FIDESZ,208
Listas,2024EP,05-194-005,FIDESZ,300
Listas,2024EP,05-195-001,FIDESZ,114
Listas,2024EP,05-195-002,FIDESZ,92
Listas,2024EP,05-195-003,FIDESZ,131
Listas,2024EP,05-195-004,FIDESZ,102
Listas,2024EP,05-195-005,FIDESZ,112
Listas,2024EP,05-196-001,FIDESZ,214
Listas,2024EP,05-196-002,FIDESZ,198
Listas,2024EP,05-196-003,FIDESZ,200
Listas,2024EP,05-196-004,FIDESZ,162
Listas,2024EP,05-196-005,FIDESZ,166
Listas,2024EP,05-196-006,FIDESZ,185
Listas,2024EP,05-196-007,FIDESZ,180
Listas,2024EP,05-196-008,FIDESZ,170
Listas,2024EP,05-196-009,FIDESZ,189
Listas,2024EP,05-196-010,FIDESZ,233
Listas,2024EP,05-196-011,FIDESZ,203
Listas,2024EP,05-196-012,FIDESZ,160
Listas,2024EP,05-196-013,FIDESZ,222
Listas,2024EP,05-196-014,FIDESZ,172
Listas,2024EP,05-196-015,FIDESZ,199
Listas,2024EP,05-196-016,FIDESZ,184
Listas,2024EP,05-197-001,FIDESZ,273
Listas,2024EP,05-198-001,FIDESZ,138
Listas,2024EP,05-198-002,FIDESZ,142
Listas,2024EP,05-199-001,FIDESZ,334
Listas,2024EP,05-199-002,FIDESZ,485
Listas,2024EP,05-200-001,FIDESZ,206
Listas,2024EP,05-200-002,FIDESZ,189
Listas,2024EP,05-201-001,FIDESZ,127
Listas,2024EP,05-202-001,FIDESZ,168
Listas,2024EP,05-202-002,FIDESZ,196
Listas,2024EP,05-202-003,FIDESZ,182
Listas,2024EP,05-202-004,FIDESZ,135
Listas,2024EP,05-202-005,FIDESZ,189
Listas,2024EP,05-202-006,FIDESZ,211
Listas,2024EP,05-202-007,FIDESZ,238
Listas,2024EP,05-202-008,FIDESZ,191
Listas,2024EP,05-202-009,FIDESZ,186
Listas,2024EP,05-202-010,FIDESZ,182
Listas,2024EP,05-202-011,FIDESZ,186
Listas,2024EP,05-202-012,FIDESZ,283
Listas,2024EP,05-202-013,FIDESZ,251
Listas,2024EP,05-202-014,FIDESZ,293
Listas,2024EP,05-202-015,FIDESZ,188
Listas,2024EP,05-202-016,FIDESZ,214
Listas,2024EP,05-202-017,FIDESZ,217
Listas,2024EP,05-202-018,FIDESZ,181
Listas,2024EP,05-202-019,FIDESZ,203
Listas,2024EP,05-202-020,FIDESZ,205
Listas,2024EP,05-202-021,FIDESZ,195
Listas,2024EP,05-202-022,FIDESZ,254
Listas,2024EP,05-202-023,FIDESZ,151
Listas,2024EP,05-202-024,FIDESZ,210
Listas,2024EP,05-202-025,FIDESZ,190
Listas,2024EP,05-202-026,FIDESZ,234
Listas,2024EP,05-202-027,FIDESZ,241
Listas,2024EP,05-202-028,FIDESZ,216
Listas,2024EP,05-202-029,FIDESZ,184
Listas,2024EP,05-202-030,FIDESZ,144
Listas,2024EP,05-202-031,FIDESZ,173
Listas,2024EP,05-202-032,FIDESZ,158
Listas,2024EP,05-202-033,FIDESZ,179
Listas,2024EP,05-202-034,FIDESZ,138
Listas,2024EP,05-202-035,FIDESZ,157
Listas,2024EP,05-202-036,FIDESZ,165
Listas,2024EP,05-202-037,FIDESZ,138
Listas,2024EP,05-202-038,FIDESZ,138
Listas,2024EP,05-202-039,FIDESZ,171
Listas,2024EP,05-202-040,FIDESZ,152
Listas,2024EP,05-202-041,FIDESZ,175
Listas,2024EP,05-202-042,FIDESZ,163
Listas,2024EP,05-202-043,FIDESZ,213
Listas,2024EP,05-202-044,FIDESZ,175
Listas,2024EP,05-202-045,FIDESZ,180
Listas,2024EP,05-202-046,FIDESZ,199
Listas,2024EP,05-202-047,FIDESZ,189
Listas,2024EP,05-202-048,FIDESZ,180
Listas,2024EP,05-202-049,FIDESZ,215
Listas,2024EP,05-202-050,FIDESZ,228
Listas,2024EP,05-202-051,FIDESZ,232
Listas,2024EP,05-202-052,FIDESZ,207
Listas,2024EP,05-202-053,FIDESZ,156
Listas,2024EP,05-202-054,FIDESZ,206
Listas,2024EP,05-202-055,FIDESZ,179
Listas,2024EP,05-202-056,FIDESZ,169
Listas,2024EP,05-202-057,FIDESZ,165
Listas,2024EP,05-202-058,FIDESZ,241
Listas,2024EP,05-202-059,FIDESZ,158
Listas,2024EP,05-202-060,FIDESZ,172
Listas,2024EP,05-202-061,FIDESZ,182
Listas,2024EP,05-202-062,FIDESZ,165
Listas,2024EP,05-202-063,FIDESZ,153
Listas,2024EP,05-202-064,FIDESZ,179
Listas,2024EP,05-202-065,FIDESZ,199
Listas,2024EP,05-202-066,FIDESZ,189
Listas,2024EP,05-202-067,FIDESZ,177
Listas,2024EP,05-202-068,FIDESZ,217
Listas,2024EP,05-202-069,FIDESZ,186
Listas,2024EP,05-202-070,FIDESZ,194
Listas,2024EP,05-202-071,FIDESZ,261
Listas,2024EP,05-202-072,FIDESZ,231
Listas,2024EP,05-202-073,FIDESZ,241
Listas,2024EP,05-202-074,FIDESZ,205
Listas,2024EP,05-202-075,FIDESZ,228
Listas,2024EP,05-202-076,FIDESZ,184
Listas,2024EP,05-202-077,FIDESZ,233
Listas,2024EP,05-202-078,FIDESZ,176
Listas,2024EP,05-202-079,FIDESZ,209
Listas,2024EP,05-202-080,FIDESZ,161
Listas,2024EP,05-202-081,FIDESZ,166
Listas,2024EP,05-202-082,FIDESZ,189
Listas,2024EP,05-202-083,FIDESZ,179
Listas,2024EP,05-202-084,FIDESZ,155
Listas,2024EP,05-202-085,FIDESZ,164
Listas,2024EP,05-202-086,FIDESZ,171
Listas,2024EP,05-202-087,FIDESZ,207
Listas,2024EP,05-202-088,FIDESZ,235
Listas,2024EP,05-202-089,FIDESZ,162
Listas,2024EP,05-202-090,FIDESZ,206
Listas,2024EP,05-202-091,FIDESZ,128
Listas,2024EP,05-202-092,FIDESZ,115
Listas,2024EP,05-202-093,FIDESZ,208
Listas,2024EP,05-202-094,FIDESZ,226
Listas,2024EP,05-202-095,FIDESZ,224
Listas,2024EP,05-202-096,FIDESZ,196
Listas,2024EP,05-202-097,FIDESZ,161
Listas,2024EP,05-202-098,FIDESZ,160
Listas,2024EP,05-202-099,FIDESZ,112
Listas,2024EP,05-202-100,FIDESZ,128
Listas,2024EP,05-202-101,FIDESZ,141
Listas,2024EP,05-202-102,FIDESZ,136
Listas,2024EP,05-202-103,FIDESZ,158
Listas,2024EP,05-202-104,FIDESZ,179
Listas,2024EP,05-202-105,FIDESZ,159
Listas,2024EP,05-202-106,FIDESZ,159
Listas,2024EP,05-202-107,FIDESZ,215
Listas,2024EP,05-202-108,FIDESZ,190
Listas,2024EP,05-202-109,FIDESZ,196
Listas,2024EP,05-202-110,FIDESZ,189
Listas,2024EP,05-202-111,FIDESZ,196
Listas,2024EP,05-202-112,FIDESZ,184
Listas,2024EP,05-202-113,FIDESZ,169
Listas,2024EP,05-202-114,FIDESZ,106
Listas,2024EP,05-202-115,FIDESZ,187
Listas,2024EP,05-202-116,FIDESZ,157
Listas,2024EP,05-202-117,FIDESZ,214
Listas,2024EP,05-202-118,FIDESZ,185
Listas,2024EP,05-202-119,FIDESZ,204
Listas,2024EP,05-202-120,FIDESZ,193
Listas,2024EP,05-202-121,FIDESZ,157
Listas,2024EP,05-202-122,FIDESZ,180
Listas,2024EP,05-202-123,FIDESZ,157
Listas,2024EP,05-202-124,FIDESZ,169
Listas,2024EP,05-202-125,FIDESZ,175
Listas,2024EP,05-202-126,FIDESZ,196
Listas,2024EP,05-202-127,FIDESZ,224
Listas,2024EP,05-202-128,FIDESZ,60
Listas,2024EP,05-202-129,FIDESZ,32
Listas,2024EP,05-203-001,FIDESZ,35
Listas,2024EP,05-204-001,FIDESZ,158
Listas,2024EP,05-205-001,FIDESZ,226
Listas,2024EP,05-205-002,FIDESZ,226
Listas,2024EP,05-206-001,FIDESZ,106
Listas,2024EP,05-207-001,FIDESZ,205
Listas,2024EP,05-207-002,FIDESZ,153
Listas,2024EP,05-207-003,FIDESZ,172
Listas,2024EP,05-208-001,FIDESZ,142
Listas,2024EP,05-209-001,FIDESZ,239
Listas,2024EP,05-210-001,FIDESZ,13
Listas,2024EP,05-211-001,FIDESZ,80
Listas,2024EP,05-212-001,FIDESZ,219
Listas,2024EP,05-213-001,FIDESZ,135
Listas,2024EP,05-214-001,FIDESZ,237
Listas,2024EP,05-215-001,FIDESZ,84
Listas,2024EP,05-216-001,FIDESZ,434
Listas,2024EP,05-217-001,FIDESZ,170
Listas,2024EP,05-217-002,FIDESZ,135
Listas,2024EP,05-217-003,FIDESZ,187
Listas,2024EP,05-217-004,FIDESZ,175
Listas,2024EP,05-217-005,FIDESZ,197
Listas,2024EP,05-218-001,FIDESZ,25
Listas,2024EP,05-219-001,FIDESZ,143
Listas,2024EP,05-220-001,FIDESZ,89
Listas,2024EP,05-221-001,FIDESZ,388
Listas,2024EP,05-222-001,FIDESZ,193
Listas,2024EP,05-222-002,FIDESZ,273
Listas,2024EP,05-222-003,FIDESZ,178
Listas,2024EP,05-222-004,FIDESZ,209
Listas,2024EP,05-222-005,FIDESZ,37
Listas,2024EP,05-222-006,FIDESZ,18
Listas,2024EP,05-223-001,FIDESZ,159
Listas,2024EP,05-223-002,FIDESZ,142
Listas,2024EP,05-224-001,FIDESZ,74
Listas,2024EP,05-225-001,FIDESZ,241
Listas,2024EP,05-225-002,FIDESZ,229
Listas,2024EP,05-226-001,FIDESZ,101
Listas,2024EP,05-226-002,FIDESZ,134
Listas,2024EP,05-226-003,FIDESZ,202
Listas,2024EP,05-226-004,FIDESZ,171
Listas,2024EP,05-226-005,FIDESZ,131
Listas,2024EP,05-226-006,FIDESZ,277
Listas,2024EP,05-226-007,FIDESZ,162
Listas,2024EP,05-226-008,FIDESZ,131
Listas,2024EP,05-226-009,FIDESZ,116
Listas,2024EP,05-226-010,FIDESZ,141
Listas,2024EP,05-226-011,FIDESZ,186
Listas,2024EP,05-226-012,FIDESZ,157
Listas,2024EP,05-226-013,FIDESZ,161
Listas,2024EP,05-226-014,FIDESZ,165
Listas,2024EP,05-226-015,FIDESZ,163
Listas,2024EP,05-226-016,FIDESZ,181
Listas,2024EP,05-226-017,FIDESZ,174
Listas,2024EP,05-226-018,FIDESZ,45
Listas,2024EP,05-226-019,FIDESZ,129
Listas,2024EP,05-226-020,FIDESZ,142
Listas,2024EP,05-226-021,FIDESZ,94
Listas,2024EP,05-226-022,FIDESZ,40
Listas,2024EP,05-226-023,FIDESZ,203
Listas,2024EP,05-226-024,FIDESZ,259
Listas,2024EP,05-226-025,FIDESZ,181
Listas,2024EP,05-226-026,FIDESZ,187
Listas,2024EP,05-226-027,FIDESZ,196
Listas,2024EP,05-226-028,FIDESZ,175
Listas,2024EP,05-226-029,FIDESZ,68
Listas,2024EP,05-226-030,FIDESZ,48
Listas,2024EP,05-226-031,FIDESZ,215
